"This doctor is straight up rude. Laughed at me, questioned my treatments from previous doctors, stated she did not approve and would not continue them. Then she tried to force my wife into a invasive exam which she was no where do for ""just because I do this to all my new female patients"" This is when we got up and left. We have never walked out on an appointment before! RUN DON""T WALK away from this doctor!!!!",Female
Dr. Rabazzi takes a more holistic approach which means she will not treat your problem. I went in for a physical and asked for tests she refused to give me or didn't know what kind of test to send me for. It's clear she has no idea what she is doing. She will miss clear illnesses. Your life can depend on your doctor and I would not depend on her to help you. She also has quite an attitude about her that is off putting. ,Female
Awesome doctor!,Female
"My medical experience was with Joy Stephens in Dr. Rabb’s Office. She is an excellent medical assistant who is always thorough, competent, and very attentive to her duties. I will be happy to continue to see her in the office, annually, or more often as needed. Thank you, Joy, for your professionalism.",Male
"Very efficient, friendly and great about instructions! I was very comfortable. I was only there an hour from the time I walked in the office! Great experience under the circumstances. I really appreciate all of the staff! Thank you",Male
Great Dr. and office. Very Short wait time. Thanks and don't forget your annual skin check up. Could save your life!,Male
Kind and Caring!!! Excellent Staff!! Pros from check in to check out!!,Male
Dr Rabb is always very caring and professional .,Male
Totally professional and informative ,Male
"Rude man.  Doesn't matter if the office environment is good and easy to get appointments if the doctor treats a patient like dirt.
",Male
" Being a long time patient with this group terminated after being poorly treated, so badly treated that a plastic surgeon did surgery to correct what should have been a routine procedure by Rabbs office. By the grace of God and a great plastic surgeon who cares about the patient as a person and not just another dollar, I will now heal properly. I have only bad dreams about this group!! This is my first and only review that I've done but this is also the worst I have been treated by any dr Office",Male
Dr. Rabb is always friendly and informative.,Male
Dr. Rabb did a Mohs procedure for a skin cancer in my ear. Included a skin graft. It has healed very well and looks great. Very satisfied. Dr. Rabb is personable and kind. ,Male
"First..glad to get good report! Dr.Rabbit is so good at what he does ,makes it easy to understand his down to earth information that helps me get a grip. He is a Doctor that cares about his patients.   Thanks Dr. RABB.",Male
"DR.Rabb, was great! He was efficient and reassuring. I will have no problems going in the future. I have already referred him to a friend and a family member. Thanks Dr. Rabb for dealing with my scary problem.
 ",Male
Dr. Rabb is outstanding. I am very pleased with the treatment I received from him and i will continue to see him in the future.,Male
Overall experience was excellent.  I feel very reassured when my appointment is complete.,Male
Excellent service Great Doctor,Male
Dr. Rabb is highly skilled dermatologist. He relates very well to his patients and he performs his exams in away that is comforting to them.,Male
"Very friendly well likable I have been seeing dr Dr 
Rabb for a long time.",Male
I am always in sun... So Dr Rabb checks me out yearly..He is very friendly and professional at the same time. Everybody should get check out once a year..It only takes mins..,Male
Dr Rabb is always prompt and performs his job in a professional manner.,Male
"I highly recommend Dr. Rabb and his staff. I get there, sign in and called to the exam room where the nurse takes my vital signs. By then Dr. Rabb comes in. I appreciate the staff's efficiency.",Male
"This man treated my mom for over a year for a skin disease, and all the while it was skin cancer!! Thankfully we went to a qualified physician who diagnosed her appropriately and she is being taken care of by someone who actually knows what they are doing!!!  We will never recommend this physician.",Male
After the my transplant doctor helped mislead me and gave me the impression that I had a very serious illness and I asked to change doctors I was thrown out of the transplant program by Dr. Rabb. I have never been treated with this much disrespect by any doctor or medical establishment. Patients are not employees and shouldn't be treated as such. ,Male
Great doctor. Very intelligent. Looks at whole picture. Never over-treats and always follows up until some solution found.,Male
Just finished an excellent colonoscopy with Dr. Raab. An excellent and painless experience with a real Pro!??,Male
"Dr. Rabbaig is by far the best primary provider. I have been a patient of Dr. Rabbaig for 20 years. She focuses on preventative medicine and is extremely knowledgeable in all areas of medicine. She is a great listener, compassionate and caring.",Female
Very good doctor who cares about her patients. Very knowledgeable. Highly recommend,Female
Dr. Rabbaig is very patient and listens to my concerns.  I love that I can get an appointment right away for urgent health concerns.  The staff is friendly and professional.  I'm very satisfied. ,Female
No. No. and No!!!! I should not have been triggered by an office visit!!!!! Do not discredit another physicians work just because it's not the path you would take.  I specifically told my previous doctor that I wanted to try alternative ways to manage my Bipolar without medication and this Doctor just came in....without knowing my history....and was like no this is how you treat bipolar....meds meds meds......thanks but no thanks.  I will not be back!,Male
This man is horrible I wouldn't recommend him to a dead person. He is self caring he didn't get to know me or wasn't even concerned about why I was there. It was a waste of my time and money and I would never go back to that place.,Male
"Working with Dr Rabbani has been life changing. I felt understood. He helped me through the worst time in my life when I felt depressed, anxious and trapped. He helped me see clearly how I was limiting myself in areas of my life that I thought were unchangeable. He helped me change my basic views and feelings about myself. He is able to give very honest helpful feedback and his compassion and caring makes it easy to discuss anything. Despite being busy, I always felt he was there for me and avai",Male
Dr. Adeel Rabbani is amazingly intelligent. He is an experienced psychiatrist who will listen to your symptoms carefully and then responsibly prescribe.  I have tried many psychiatrists and he is by far well informed about different meds. Dr. Rabbani has really helped me a lot. I was very depressed before and now I am doing much better!,Male
"Dr. Rabbani is a phenomenal doctor who actually listens and provides the best treatment plan possible. From the moment I walked into the office, my experience was nothing other than positive. I found the front office staff very friendly and inviting. After seeing a few psychiatrists in the area, I would recommend him to anyone who wants someone who will address your needs and is attentive and caring.",Male
"This man is a terrible doctor. He refused to prescribe me meds that I've been taking since 2007 and in general just had a rude, unsympathetic attitude and basically just spent 20 minutes telling me that he would not be transferring my meds that have been prescribed to me by my WELL QUALIFIED Psychiatrists in the past.. AND THEN HE CHARGES ME $350 for the visit!! When I asked him for a refund he told me that I had my ""evaluation"" and would not be giving me a refund. Don't go see this Dr!",Male
Horrible! Didn't do anything he said he would.,Male
Third visit- very condescending and dismissive. I will not be going back.,Female
"The worst experience I have ever had with a doctor. She was not kind or empathetic, and her interrogatory manner of asking questions was very uncomfortable. I couldn't get a word  in edge wise. I left the  office crying.",Female
I am always very satisfied with the help e everyone gives me at the office.  They all are very professional and helpful.,Female
A very good doctor. Great listener explores all options. Well  experience and  pays attention to detail. Would recommend her.,Female
She knows what she’s talking about and is very compassionate,Female
Dr. Mika was very professional and took the time to listen to all of my concerns and genuinely seemed interested in my well being. I felt very comfortable with her and her staff.,Female
She took her time and discussed my concerns in depth with me. She’s both compassionate and very intelligent. Was very impressed by her and intend on seeing her for years to come.,Female
Worst experience with a doctor that I have ever had.  Very dismissive and in a hurry to diagnose without completely listening/examining a patient.  Her treatment choice was very risky considering my individual health situation and was documented incorrectly as well.  Received a second opinion later that day that was in complete disagreement and felt her treatment choice was dangerous.  ,Female
Dr. Mika took her time and was very detailed with her explanations regarding my medical concerns. I did not feel rushed at all (which is rare these days). Fabulous doctor! So happy I found her. ,Female
Dr. Mika is very professional and empathetic with me. She listens to my concerns and offers excellent options for my needs. She doesn’t make me feel rushed when I come in. ,Female
"I have been a patient of Dr Muslah for the past 4 years. Services have been so good and thorough, all of my medical conditions-diabetes management, cancer, kidney stone managementt, that several family members have accepted Dr Muslah for their own personal physician.",Male
I was treated very well with lots of courtesy,Male
"After experiencing a head trauma, Dr Samuel and his office were extremely responsive to get me the medical attention I needed. Dr Samual is extremely knowledgeable and has the state of the art medical facility in La Quinta ",Male
"After 4 months with another Doctor I considered  stopping all visual injections for macula. The pain, mental stress and blood shot eyes were unbearable.

I changed clinics.    Dr Samuel and his staff are the best.  Very professional, no pain and answers all my questions.",Male
Everyone is so professional and caring. They really have their act together. A well run office. Dr. Samuel is thorough and to the point. I know I am in good hands. Thank you!,Male
"Am absolutely 10. This was the best shot in my eye ever with no pain once I left. Dr Michael Samuel is great. He is  a 10, therefore retina institute of ca is a 10",Male
"Professional, courteous Doctor and staff.  Even more important to me, on time, minimal wait time.  Impressive!",Male
Excellent service and professional staff,Male
"
Yes  Very patient friendly . Takes the time to discuss case with patient. I feel very comfortable   as his patient  and know he will do whats best for my eye condition.  I would have no problem recommending him  to others.",Male
"My appointment with Dr. Samuel was perfect. Everyone was professional, efficient and Dr Samuel took the time to answer my questions. Several MDs should emulate his practice. Thank you! ",Male
"Honestly, I never leave reviews unless I have something good to say. But, this has been the worst healthcare experience of my life. I booked an appointment with the ophthalmologist for urgent issues (cannot go outside, drive, etc due to extreme light sensitivity). He saw me for literally 3 minutes, told me my retinas were ok, diagnosed me with dry eye, and REFUSED to help with it. They literally walked out of the door telling me I had to make a follow up appointment with a different ophthalmologist for that, despite pleading with the doctor &amp; front desk. The entire thing felt like an obvious attempt to squeeze money out of my insurance at the expense of my pain &amp; disability. I voiced my concerns directly to both Dr. Samuel and the front desk before writing this review but they took no action to rectify the situation.",Male
Absolutely amazing as usual.,Male
"The staff is great. The office is clean and safe. Dr Samuels is marvelous. Already told others to go there. Thx for a great first experience. Look 
Forward to seeing you next year.",Male
"My son has been seeing Dr. Samuel for about 8 months. I’m very happy with him. His expertise is invaluable. Dr. Samuel treats my son with care &amp; respect,  my son has special needs. As his mother this is very important to me.",Male
"Did several tests for diabetic retinopathy even though I do not have diabetes, then says he doesn’t know what is wrong because I do not have diabetes and the tests for diabetic retinopathy are negative. Never looked at the surgery site for the repaired retina tear which he was supposed to monitor after another dr performed the surgery but was too far away for continued follow up. Said he had no idea why I was having problems and basically couldn’t be having problems because I do not have diabetes. Went back to the original practice and they found the problem in a few minutes by just actually looking at my eye and not the angiogram which doesn’t even look at the area I was having problems with.",Male
"I was in Palm Springs this past weekend for a wedding when I had this flood of floaters. I called the office Monday morning and they couldn’t have been nicer arranging for me to see Dr. Samuel. He, as well as all his staff, were professional, kind, thorough and made me feel at ease and reassured. I am so grateful for his time and expertise. I highly recommended him.",Male
"I was interested in becoming part of an experimental group at USC exploring the use of stem cells for the treatment of dry macular degeneration.  On the basis of Dr. Samuel's evaluation, I was accepted.  After two days of testing they and I discovered his acuity evaluation was totally inaccurate and that my eyesight as too good to include me in this particular study (which was for the safety of this procedure with humans),  For me this was good news but his report wasted project time and money.",Male
"Doctor is very nice and knows what he is doing.  His staff, however, don't care about patients or filing insurance claims correctly.  After almost 3 months of trying to get through to someone, I still don't have my insurance claim filed correctly, and the office manager is never when I call or when the insurance company calls trying to get this fixed.  She won't return calls either - just keeps sending the wrong info in.

Office reeks of incense, and makes it hard to breathe in the waiting room.",Male
Have had nothing but excellent experiences with Dr Solano who I have been seekng for over 4 years. Highly recommend!,Male
Had both eyes done with cataracts and one with glaucoma as well. Excellent care and i see beautifully with both eyes. Dr. Solano was very comforting during the whole surgery. He also has beautiful eyes. Lol Highly recommend!,Male
"Horrible bedside manner!! Short, rude, abrupt, and hurried in his patient consult, leaving my poor uninformed father with questions regarding treatment options for his glaucoma and deteriorating eyesight. He was left alone with his assistant in the exam room through which he had to ask his quesstions. While the Dr. Answered from another room. No regard or concern for the patient!",Male
"He is now practicing in Palm Desert, CA for Acuity Eye Specialists.  He is a charlatan. He tried to get me to schedule cataract surgery that would cost $3600 out-of-pocket.  He was deceptive in implying that the extra cost was for a special lens, but when I pinned him down, the lens would be a monofocal lens, completely covered by my insurance.  Then he said the extra cost was because he would be using laser surgery, which the Mayo Clinic doesn't even recommend when implanting a monofocal lens.",Male
He is very thorough in his exam. He is respectful and listens to what I have to say.,Male
"Knowledgeable, and caring doctor!",Male
Was 10 minutes late because of snow storm and was refused service and the waiting room was empty.  I’m without mediation,Male
"Wonderful Dr. he has helped me so much over the years, very kind and considerate.",Male
Was my moms physician was very kind and compassionate to her. He took the time to explain things to her and was getting her off the steroids slowly and this was helping her. He is very knowledgeable and I would highly recommended him and his staff to anyone looking for a arthritis physician.,Male
"I was pleased that he was knowledgeable about the disease.  I would like to have had more time to ask additional questions, I felt a bit rushed.  I will say tho when I had a flare, he was willing to see me immediately.  Still felt rushed that day too.  ",Male
"Great doctor, knowledgeable, caring. Recommended. ",Male
I am looking for a new rheumatologist after being with this clinic for many years. My old  Dr. Left the practice and I got   stuck with Dr. Sa Leitao. He  has treated me horribly. The  short amount of time he has  spent with me has been rudeness  and arrogance.  I have never  had a Dr. Treat me in this manner .  He comes in the room with  his hand on the doorknob and  leaves in 30 seconds. There is  no way I am going back even  tho I like every person in that  clinic. I hate that I have to leave,Male
I really appreciate the time spent with tu me and taking the time to diagnose the cause of my pain (so unlike previous rheumatologist). ,Male
Very nice place very comfortable ,Male
"Very thorough, takes the time to listen to all your concerns. ",Male
"I would highly recommend Dr. Sa Leitao to anyone with R/A.  He is compassionate, and listens to your concerns about medicine's that are out there for treatment.   What is important to me is the fact that he cares about the Pain I am in, and want to find a solution. His staff is helpful and nice.  I have never had to wait to see him.  Dr. Sa Leita is a great R/A Dr.  I am glad I have him on my side.  Hope this was helpful.",Male
great doctor,Male
I would NOT recommend Dr Sa Leitao to anyone with a Chronic Illness. He is rude and arrogant.  He does not listen to the patient and over talks them.  He insists things are done his way or you can find another Rheumatologist.  Those were his words to me.  So I am taking his advice and finding a new Rheumatologist. There was no kindness from this Dr. or compassion for me.  He cares nothing about chronic plain and would rather have his patients in pain. Shame on Borgess for not having a better Dr!,Male
"My wife was 15 minutes late to her appointment. Dr. Sa'Adah indicated she should get another doctor to be treated for her depression. Are you kidding me? I have never met a more irresponsible, callous MD. She refused to fill my wife's anti-depression medicine.   My wife left the office crying and proceeded to have an anxiety attack and was hysterical.    Thank you Dr. Sa'Adah. Your oath is to do no harm. I suggest you refresh why you decided to be a physician.  And I warn any new patients to find another doctor for she is not competent if she handles patients this way. I will be filing a complaint with the medical board.",Female
"I've had the pleasure of having become a new patient under the care of Dr. Sa'adh. When I inquired about making an appointment, she called personally to schedule an appointment, which was made with a good deal of flexibility and within a reasonable timeframe. The office has ample parking, and was not difficult to find. Dr. Sa'adh sent over all the necessary paperwork, and reviewed its respective contents prior to the scheduled appointment. She was courteous, kind, and attentive. In a situation that was otherwise quite embarrassing, her empathetic nature and evident knowledge were very reassuring. My initial prescription is pending prior authorization, which she prepared me to anticipate thus eliminating any conflict between myself and the pharmacy. I feel comfortable contacting her in the event of a needed dosage adjustment in advance of our next scheduled appointment time, or for any other matter. Very pleased thus far and I would recommend to others. ",Female
Dr. Saa is literally the best!!! ,Female
Great doctor. Doesn't just push meds like most. Does actual physical work ups to make sure medication is safe for you and listens to what is going on. He's in this field for all the right reasons.,Male
"Dr. Saa, is an amazing Psychiatrist.  The first psychiatrist in many years that not only have I had an successful experience in with treating me but he is also, PATIENT, and KIND, and very KNOWLEDGEABLE and up most the most RESPECTFUL DR.! He is always available to be there when needed!  I highly recommend him to anyone who is need of a great psychiatrist. ",Male
"Never would recommend .   Grade  F    

Mr Saa, because he does NOT deserve to be addressed as a doctor. He did not once speak with family  nor did he return the 8 phone calls which were placed to him directly from the hospital staff, which held up discharge from hospital for over 8 hours.  other arrangements had to be made for discharge.  

UNPROFESSIONAL.",Male
Excellent Dr. who you can talk to and ask questions. He is a very caring person who gives excellent advice and is very knowledgable. He is friendly and I drive an hour to his office because he is worth the long ride. If you have a 3:00 appointment your appointment will start exactly at 3:00. No wait because he doesn't double book. His staff is excellent and will go out of their way to help you. I am so glad I found Dr.Saa and wish other dr's ran their practices like he does. A+,Male
Great doctor. I’ve been seeing him for over 1 year. He’s very informative and gives you all the options for your health care.,Male
I have to take six buses and walk a mile and a half plus to get to his office and back home. This takes over three hours . He refuses to write me three prescriptions that will last me 90 days. This  would save me two trips to the office every 90 days. He said he had a bad  experience with another patient so he won't write three prescriptions for 90 days for me. Very nice of him to  make it easy for me to only have to go once every 90 days... NOT! So he slaps me in the face with that remark and,Male
This is by far the best hcp office I have been to. Dr. Saab is the best Dr. They have had there since Dr. Kristina Shurtleff left that company to start her own practice.  I personally believe he cares about his patients. He is the first Dr. I have been to in the last Vegas area that actually gave me a hands on exam. He didn't just look at me and prescribe a useless medicine.  I love doctors that are confident about their craft. I will continue to go there. Thank you Dr. Saab and staff. ,Male
First appointment with doctor Saab 1h40 m wait to see the doctor.Will explain everything,Male
"First time i've seen him at the Gallery Office. Thinks he's g-d.  Talks over you.  Won't let you finish your sentence.  Tells you how to take a new medicine &amp; how to increase the dosage.  During the visit, he told me 3 times on how to take the medicine, THEN he changes it.  So which is correct?  Said that the medicine I've been taking for 8 years will kill me...duh, I'm still here.",Male
"Wouldn't refill my basic medicine, even after numerous  phone calls. I'm having to switch doctors. He is crabby, doesn't make eye contact, leaves at the end of appointment abruptly, and doesn't address all issues.",Male
"Took time, listened, willing to learn &amp; not rushed. He is now in Lansing, MI at Capital Cardiology across from Sparrow Hospital.",Male
This doctor needs to slow down and listen to his patients. My husband didn’t even have time to ask questions. He spoke so fast that we could barely understand his specially with his accent. Prescribed my husband medication that we didn’t even know he prescribed till we went to our pcp and the nurse asked if he was still taking them. Would never recommend this doc even to a enemy. When asking the nurse y he spoke so quickly she said laughing “ it must be the espresso” wow is only thing I can say to a heart doc hyped on caffeine.,Male
very impersonable. Has an idea how to treat you and doesn't bother to listen to details of your visit. His staff is very rude and do NOT give results until the 6 week follow-up appointment. Was given a heart monitor that wasn't looked at until then!!,Male
"Dr Saab insisted that a chemical stress test for my heart was less chance of a heart attack than physical, but also said I had no exercise restrictions.  When you check the drug he wanted to inject, the FDA says it should only be used on patients incapable of doing a physical test, which I am not, and that there is a risk of heart attack and death in a memo from 2013.  So he is not aware of the drugs he is using, possibly with fatal consequences.  His nurse was rude when I called",Male
I've utilized the services of Dr. Abou-Saab for four years and Dr. Abou-Saab has been very personable to me. His problem is the association with Tower Health which has turned into a money-only entity. This has caused a trickle-down process affecting the office personnel of affiliated doctors.,Male
"amazing doctor, best I've ever had. so caring and willing to help all patients.",Male
"Offended &amp; confused - 2 things you should never feel after leaving seeing your doctor. I came to Dr. Saab after newfound issues with bloating. His summary was that it was a ""lifestyle problem"" &amp; scolded me for cutting yogurt out of my diet. Let me explain that I am a healthy and young individual. I do not smoke, do drugs, or drink alcohol in excess. I eat healthy, go to the gym, &amp; go to sleep on time. I have no other medical issues. I would NOT recommend - only if you like to waste time and $$$.",Male
Refused to treat my mother (a patient) when her son became crazy in his office. Instead of throwing out the son my mother is now in hospital due to refusal of care. Totally incompetent &amp; will be responsible if my mother dies. One month or more WITHOUT TREATMENT. A disgrace!!!!! He forgot the oath he took to treat the sick. Utter INCOMPETENCE &amp; misjudgment !,Male
"I met Dr. Abou-Saab for the first time yesterday. This was my first experience at this clinic. Staff were friendly, wait time was short. I have  a few  medical problems, I was there for med refills and a physical. Dr. Saab was very concerned that I had been off meds for a long time due to insurance reasons and filled them all. He was concerned for my health; wanted me to get bloodwork and physical. I was given a follow up appt. for that. It's hard to see a new doctor. I was put at ease.",Male
Very knowledgeable and attentive. Makes himself available. Very thankful for all he has done for me.,Male
"This man is a,real doctor. He saved my life when I was 27 yrs old. The most amazing thing he wasn't even my doctor .  He stepped in when my Dr. , made a mistake. He did not have to but he did. Thank you Dr Saub",Male
I went to have a stent put in my iliac atry and all he did was put me a sleep and chicken out or he was offered to do it at fedric Lena Meijer Hart center it was the worst pain that I have ever went through he didn't care they had to stop and give me nitro because the IV was not hooked up and gave me a Hart attack and they're lyeing about it the pain is so bad that every night I go to sleep and pray that I don't wake up I went to him to get better well I wish I would not have my life would be worth living now I wish I would go to sleep and not wake up I have been a paraplegic for 29years it is the first time I don't whant to live because of what I could do before the surgery now I can't I'm just a burden on my wife and not very nice person any more I hate life now I finally gave up on my dreams and they took pictures of the surgery to make more money I'm a poor man that got buy doing car repairs and cuting my fire wood and building fishing poles he took all of that away from me money,Male
He saved my legs. He changed my life. I’m very thankful. I’d recommend dr Saab ,Male
Dr. Saab and moustapha are the best in the world to me.,Male
Top notch.  Joint practice with Jihad Mustapha.  Good as it gets.,Male
"Dr Saab and the Cardiac Catheterization Lab saved my life! He is an extremely understanding and highly competent doctor. He relieved my concerns before, during, and after the procedure.",Male
"I underwent a bilateral iliac artery Stent procedure. I was told I would be able to resume normal activities after a week of recovery. I continued to have severe pain 9 months later. I called their office repeatedly. I was told I was doing too much. After they cancelled my appointment a 3rd time, I made an appointment at the Cleveland Clinic. They found the stents had failed. I underwent emergency surgery that night. The CC surgeon was concerned the aneurysms would have ruptured very soon.",Male
This man is awesome! I would highly recommend him for any reason! I love him,Male
Dr. Saab is a very compassionate doctor. He is very interested in providing the best care possible.,Male
"I love his bedside manner . He took time with me , explained everything to me and encouraged me with my treatment . I am extremely happy to have him as my doctor . ",Male
Dr. Saab is a Great Doctor.  She cares about her patients and is great at diagnosing my kids sicknesses.  I highly recommend her.  ,Female
Very knowledgeable and caring doctor.,Female
Dr. Saab is a great pediatrician.  She is extremely knowledgeable and dedicated. She takes her time and she genuinely cares about he patient. I'm a mother of five kids and I trust Dr. Saab to treat my kids and I recommend her to every parent who is looking for a great pediatrician. ,Female
"Horrible physician. Always on vacation. Does not return our calls or concerns. I almost lost my child due to the lack of care and knowledge by this so called doctor. Please stay away from Henry Ford health syste
m if you care about your family",Female
"I saw Dr. Saab a year ago at UPenn, after being passed around the medical system, desperate and with little avail. Dr Saab takes his job like the calling it is. He sat with me extensively and reverently, and listened to my medical history and symptoms (probably for an hour), and was informative and asked questions when applied. He tested me as thoroughly as possible, and when my tests were inconclusive, sat with me another hour to map  who else to see, what little else I could be tested for after a 5 year relentless search. He offered to call and brainstorm with my other doctors and asked me to get in touch with him when I finally got a diagnosis. I have seen dozens of good doctors over the years, but unfortunately not enough do that. Dr. Saab is the gold standard. And I will forever recommend him to those I know.",Male
"Saved My Mother Life in the say in the emergency room pattern and fraction of the heart without stopping your heart and restarting it he introduced the medication intravenously through her IV
I Would Like to Thank Him",Male
"Dr. Saab is the hardest working, most caring doctor I’ve ever had. She goes above and beyond for her patients. I highly recommend her!",Female
"I would probably have never met Dr. Saab if it wasn't for the fact that he was assigned to my case in the ER.  Dr. Saab was very respectful and treated me like a human being and not a number.  From the little time I spent with him, he did a great job.",Male
"thanks to Dr. Saab, this will be my wife's eighth anniversary of her liver transplant.  He is an excellent clinician and does not stop until he has all the answers ready.  He is a most caring physician, and really does combine the best of humanity with the best of technology.  ",Male
"I brought my mom to UCLA from Hawaii because she was waiting forever for a liver transplant.  Dr. Saab and his staff were all very kind and professional with us.  As we waited for a liver her health was getting worse and Dr. Saab upgraded her and she got a liver within a few days.  Mom was under medicare but she was treated with great respect and dignity.  Mom got 11 more years and a very grateful family. I cannot say enough about everyone in the liver center at UCLA.
Mahalo (Thank you)",Male
Iv had alot of doctors inthe last three years from from primarys to endocrinologist urology orthopaedic DR SAAB and staff are a great team wish he specialised in All 5?,Male
I found Dr. Saab to be very personable and also very knowledgable.  He keeps on top of the latest studies in his field.  He was able to give me input on future therapies and tests.  I found him to be very competent.  ,Male
I have ulcerative colitis and was told this was a specialist i was mismanged and ignored by dr saad and ended up hospitalized i almost died and lost 30 lbs. Then when he finally saw me he said it was good because I needed to lose weight..no one needs to be treated this way!!,Male
I had a colonoscopy by Dr. Saad on December 18th.  He took several polyps and sent them to the lab for analysis.  Now it is January 21st and I have received no results.  Even after 2 calls to his office - no reply.  He may be a good doctor but if you cannot get your results that makes him worthless in my opinion.,Male
"I went in for a scheduled endoscopy because I have been having serious acid reflux over the last 8 months.  Dr. Saad did my procedure and after met with me and had no answers as to why I was having this issue and did not have  any recommendations other than to get another procedure with a tube down my nose and throat.  I have spent over 2,000 and now he wants another procedure.  He has no empathy for his patients and it's all about money.",Male
"Dr. Saad is friendly&amp;nice to meet with. However, he is busy doing colonoscopies most of the time and is very limited in the available appointments. The office staff is very unreliable, does not call back. Youaretold by thereceptionist that you will be called back.... youjust wait forweeks. Butsince there is no one person assigned to Dr. Saad you don't know who is responsible for this lack of response.Sometimes it is a serious problem and you are in pain.... Dr. Saad is probably just asfrustrated",Male
He listened  and answered all my questions. He was very pleasant and provided excellent care. I met him for the first time at the hospital prior to my procedure. ,Male
Great doctor ,Male
Absolutely amazing service! Dr. Saad truly cares about his patients and their care. He took his time in fully explaining my treatment and making me feel comfortable. I recommend him to all my family and friends. Most knowledgable and humble physician out there! ,Male
I had surgery with Dr. Saad and would highly recommend him.  He is an accomplished surgeon who takes the time to discuss options and the process you will be facing.  I felt very comfortable discussing issues or concerns and he was wonderful in answering all of my questions.  He has a very caring manner and was very easy to talk to.  I felt I was in very capable hands with Dr. Saad and would highly recommend to any family or friends.,Male
He has an awesome bedside manner. His staff is the best!!!!,Male
"Awesome bedside manner, very professional and his staff is just as good.  I would recommend him.",Male
"Due to breast cancer issues I had extensive surgery &amp; the desired affects have been achieved, but I have had infected wounds &amp; have required nursing care.  The front desk gals are great &amp; the nurses have been very good as well.",Male
Great staff. Very professional doctor. Highly recommend. ,Male
Went to Dr. Saad for a PRP (vampire) Facial. Dr. Saad was thorough in explaining the process and post care. The procedure was quick and there was very little downtime afterwards. Very happy with the results - my skin is glowing!,Male
Wonderful experience with Dr. Saad ! He was extremely knowledgeable and professional. He has a great bedside manner and I would definitely recommend him! ,Male
The staff was amazing  especially  the nurse Maggie. She was very thoughot full and very kind to  me. Dr. Saad didn't  pressure  me into doing  things  that  I  didn't  feel  comfortable  with. I am truly  blessed  to  have  meet people  like  this  who didn't  treat  me  like  a  paycheck.,Male
I have my breast augmentation about 4 mouths ago. Soooooooo happy with the EXCELLENT job he did! He is awesome!,Male
"I've had such a great experience with Dr. Saad and the whole staff, really.  I had surgery about a month ago and the follow up care has been awesome.  Patient care is obviously his priority.  I'm a happy patient! ",Male
Dr Saad is amazing!!  I’ve been to so many doctors and specialists with no answers. My first visit with Dr Saad I was expecting the same but he knew right away what I was dealing with and helped me find relief. He truly genuinely cares about his patients. His staff is extremely friendly and I love that the wait time is non existent!!  Highly recommend Dr Saad!,Male
"Dr. Saad seems genuinely caring, knowledgeable and focused on individualized care.  His staff is quick and efficient.  I was referred there by my doctor for allergy testing and have decided to add him to my regular care team of doctors treating me for my asthma, too.  I would recommend family and friends to his care without hesitation.",Male
"Dr. Saab was the emergency room doc when I was sent to emergency room by my family doc with blood counts way out of whack.  He carefully explained what would happen next, how my situation would be handled and which specialist doctors he was consulting. I was very pleased with the time he spent with me understanding my situation and his several return visits while in the emergency room to further explain what was happening and how things would progress. Thank you.",Male
"Extremely short, barely saw or spoke with me or my daughter the three times we have visited in the last couple years. In and out within literally a minute and a half. This last time we received a bill for $210 from his personal billing company (who are extremely rude when you ask questions) on top of the hospital bills for the 30 seconds he came in, read my daughters papers, told us to follow the information the nurses gave us and walked out in a hurry. We are never coming back.",Male
"She's a great doctor, DO and person.  Very caring, she treats the whole patient.  Don't know why she's listed where she is, but she's my PCP out of St. Anthony's in Westminster for Centura Health.  The whole staff has been great since day one!",Female
Will milk your insurance for all its worth.,Male
"Have had two visits with Dr. Saad and each visit was not rushed, he listened and explained everything in layman's terms.  I would recommend him to anyone who is looking for a well qualified cardiologist.",Male
Very caring and knowledgeable.,Male
"Dr. Saad’s light shined -  of kindness, sensitivity, knowledge and encouragement through, my many moments of uncertainty of my health.  

I highly recommend Dr. Saad.... as in our worldly societies... we need more love and compassion in all aspects of life, especially when in physical vulnerability. 

Thank you, Dr. Saad!  See you soon...",Male
"Dr. Saad got me in a moment's notice for a surgery clearance that my pcp fell behind on. He was so kind, so reassuring, and talked to me to calm me down. He didnt have to do that but he did. He is one of the most compassionate doctors I have ever been too. I would refer anyone I love to him.",Male
"One of the most compassionate teams in health care. Dr. Saad and his nurse Stephanie are so genuinely caring. I got in for an appointment within 24 hours. Dr. Saad listened compassionately to my problems, ordered testing (which was done within a week) and I got my results the very same day! I could not believe it. I have always had to wait days even weeks for my results but not with Dr. Saad. Stephanie answered all my questions and was so caring and understanding. So happy I found him!",Male
"Dr. Saad  is one of the best doctors that my family has come across.  My mom is a patient of his, I have shared his name and how wonderful he is with his patients.  I will never take her anywhere else nor if I ever need to go somewhere, this is where I will want to go.  Thank you Dr. Saad for being such a caring person and a wonderful Doctor.  We just love you.!",Male
"He is a very thorough Doctor. He will explain things to you so you understand. He will answer all your questions as fully as he can. He is a very neat, friendly Doctor who puts you at ease soon as you meet him and so is his nurse. I filly recommend him to all my family and friends. Thank you Dr. Saad",Male
